Frequency,Monetary,Recency,Cluster
2,263.21000000000004,63,Moderate
2,433.74,165,Recent
5,1183.55,15,Moderate
1,1043.1,81,Moderate
3,403.7000000000001,21,Moderate
1,2169.39,336,Recent
2,482.05,18,Moderate
1,73.5,232,Recent
3,1304.81,134,Moderate
2,397.88,26,Moderate
1,176.5,284,Recent
2,982.57,142,Moderate
2,132.18,66,Moderate
1,612.29,112,Moderate
1,1017.68,267,Recent
2,1312.06,77,Moderate
5,2481.6,28,Loyal
5,2056.89,0,Loyal
1,330.84000000000003,63,Moderate
5,2634.26,79,Loyal
1,599.68,142,Recent
2,192.72,39,Moderate
11,1789.77,19,Loyal
3,1316.66,0,Moderate
3,348.71000000000004,81,Moderate
6,1933.48,9,Loyal
4,1662.28,59,Loyal
1,125.22,14,Moderate
1,349.83000000000004,30,Moderate
1,1089.18,130,Moderate
2,716.35,91,Moderate
1,363.95,29,Moderate
3,981.18,29,Moderate
1,372.7,36,Moderate
2,1000.39,75,Moderate
2,1161.5,46,Moderate
2,207.8,197,Recent
1,95.2,166,Recent
1,964.83,79,Moderate
2,437.82,38,Moderate
2,599.56,50,Moderate
1,269.96,7,Moderate
2,561.71,310,Recent
3,2134.01,5,Loyal
1,238.85,302,Recent
1,456.9,261,Recent
1,145.92000000000002,288,Recent
1,351.65,86,Moderate
2,519.61,39,Moderate
2,1020.42,8,Moderate
1,160.54000000000002,227,Recent
1,218.45,315,Recent
5,1315.83,35,Loyal
2,430.71,35,Moderate
2,2794.51,21,Loyal
1,440.42,78,Moderate
1,415.7,246,Recent
1,197.71,39,Moderate
2,511.36,238,Recent
9,2338.15,3,Loyal
1,777.25,234,Recent
1,196.94000000000003,17,Moderate
1,144.0,7,Moderate
1,214.9,39,Moderate
2,646.68,28,Moderate
1,452.85,317,Recent
2,437.6,92,Moderate
3,418.1,108,Moderate
10,3338.2200000000003,37,Loyal
2,618.27,51,Moderate
8,3023.08,9,Loyal
7,1032.58,29,Loyal
8,2324.24,28,Loyal
5,577.0600000000001,189,Recent
1,153.12,58,Moderate
1,739.1999999999999,21,Moderate
2,254.18,79,Moderate
1,1579.51,60,Moderate
3,1126.85,78,Moderate
5,2099.54,22,Loyal
1,1193.32,52,Moderate
1,704.04,74,Moderate
5,3344.38,57,Loyal
1,315.6,277,Recent
4,2291.19,2,Loyal
2,713.3,95,Moderate
1,352.98,29,Moderate
1,177.31,21,Moderate
3,1339.41,14,Moderate
1,180.1,232,Recent
1,305.1,276,Recent
2,641.13,106,Moderate
2,2683.82,211,Loyal
3,786.46,4,Moderate
2,1270.88,9,Moderate
1,640.5,57,Moderate
4,2163.98,58,Loyal
2,1689.18,89,Moderate
1,671.69,33,Moderate
1,486.1,238,Recent
3,1174.58,23,Moderate
1,185.9,115,Moderate
3,1013.26,25,Moderate
6,3344.64,128,Loyal
1,477.91,129,Moderate
4,1775.18,33,Loyal
2,1346.97,4,Moderate
8,2529.22,22,Loyal
1,318.05,154,Recent
3,623.51,107,Moderate
1,314.44,3,Moderate
1,114.0,334,Recent
1,919.98,331,Recent
2,2209.85,148,Loyal
5,601.98,10,Moderate
4,1643.18,11,Loyal
1,686.05,18,Moderate
1,91.68,29,Moderate
1,245.1,11,Moderate
1,63.0,324,Recent
1,620.13,58,Moderate
3,3337.28,11,Loyal
3,2744.03,150,Loyal
5,2996.05,10,Loyal
1,225.9,329,Recent
2,610.52,5,Moderate
4,1970.6,38,Loyal
6,1331.39,24,Loyal
4,1113.02,58,Moderate
4,880.81,0,Moderate
7,2283.63,7,Loyal
6,2863.08,28,Loyal
2,1247.61,25,Moderate
1,389.01,205,Recent
5,855.8,28,Moderate
4,855.91,127,Moderate
2,869.67,70,Moderate
4,582.1,7,Moderate
3,957.59,28,Moderate
2,797.71,79,Moderate
1,219.0,19,Moderate
1,283.55,71,Moderate
8,2340.84,7,Loyal
1,603.42,291,Recent
9,2516.4700000000003,29,Loyal
3,1149.02,96,Moderate
1,848.55,0,Moderate
1,343.36,106,Moderate
2,1053.49,3,Moderate
2,1030.98,151,Recent
1,238.25,71,Moderate
2,644.95,5,Moderate
5,2369.53,31,Loyal
4,997.63,85,Moderate
5,725.07,3,Moderate
4,1031.41,5,Moderate
6,2438.82,28,Loyal
4,836.33,71,Moderate
1,453.01,113,Moderate
1,236.26,179,Recent
1,383.95,234,Recent
2,779.5699999999999,315,Recent
1,234.0,332,Recent
2,1013.04,78,Moderate
1,427.6,63,Moderate
2,540.13,134,Moderate
9,3489.74,2,Loyal
1,275.88,128,Moderate
3,3010.74,235,Loyal
1,17.549999999999997,280,Recent
1,112.08,86,Moderate
2,2791.59,116,Loyal
3,1531.44,52,Moderate
2,1898.52,7,Moderate
1,174.0,138,Recent
1,1693.88,316,Recent
1,1143.6,238,Recent
1,1351.45,210,Recent
1,892.47,59,Moderate
5,1386.04,17,Loyal
6,822.23,19,Moderate
2,826.74,63,Moderate
4,1867.42,4,Loyal
6,2225.91,2,Loyal
2,532.82,9,Moderate
3,463.66,9,Moderate
1,91.85,65,Moderate
1,324.92,192,Recent
1,400.54,256,Recent
1,413.68,334,Recent
2,860.41,53,Moderate
1,430.48,18,Moderate
1,427.58,186,Recent
2,354.25,36,Moderate
1,489.31,177,Recent
3,514.85,260,Recent
1,229.64,44,Moderate
1,125.92,101,Moderate
2,1063.46,147,Moderate
2,572.2,95,Moderate
1,166.04000000000002,281,Recent
1,1542.08,261,Recent
4,942.34,3,Moderate
1,92.72,214,Recent
2,948.88,70,Moderate
5,1759.5,74,Loyal
1,397.12,59,Moderate
6,1319.72,2,Loyal
3,430.15,5,Moderate
6,1018.71,2,Loyal
1,207.25,336,Recent
1,215.05,262,Recent
2,383.03,32,Moderate
1,417.38,145,Recent
1,312.38,282,Recent
4,2610.36,59,Loyal
1,134.1,173,Recent
1,281.16,33,Moderate
4,2726.77,143,Loyal
23,3485.59,4,Loyal
2,1118.99,70,Moderate
8,1702.26,65,Loyal
2,325.96000000000004,29,Moderate
4,354.09000000000003,267,Recent
1,843.64,22,Moderate
2,1010.29,31,Moderate
1,131.81,96,Moderate
1,311.55,294,Recent
6,1957.1,134,Loyal
3,1316.25,78,Moderate
6,2170.78,7,Loyal
2,1106.4,210,Recent
1,521.2,52,Moderate
1,147.12,138,Recent
2,1568.23,26,Moderate
1,559.12,283,Recent
5,1403.76,185,Recent
2,380.64,84,Moderate
1,221.44,326,Recent
1,374.0,282,Recent
1,49.470000000000006,143,Recent
2,2218.02,57,Loyal
11,1385.71,3,Loyal
2,854.99,236,Recent
3,573.22,44,Moderate
1,298.0,275,Recent
2,1463.04,9,Moderate
4,703.47,24,Moderate
1,309.05,88,Moderate
3,1175.22,63,Moderate
2,1378.4,67,Moderate
2,354.12,214,Recent
1,376.72,24,Moderate
3,331.0,185,Recent
1,176.55,30,Moderate
2,372.8,42,Moderate
2,216.5,204,Recent
1,138.68,264,Recent
2,496.06,18,Moderate
5,2919.81,11,Loyal
2,750.0,176,Recent
5,2178.67,39,Loyal
8,3075.04,23,Loyal
5,1662.3,2,Loyal
4,2066.01,4,Loyal
1,164.0,148,Recent
4,2944.95,138,Loyal
1,594.0,128,Moderate
6,1335.19,8,Loyal
1,162.78,17,Moderate
1,405.38,161,Recent
1,172.82,64,Moderate
4,933.7,88,Moderate
2,694.05,4,Moderate
4,1670.36,35,Loyal
1,117.85,311,Recent
2,415.8,78,Moderate
3,607.53,24,Moderate
7,2160.7,2,Loyal
4,1063.9,17,Moderate
4,1504.27,15,Moderate
1,114.14,25,Moderate
2,899.69,54,Moderate
2,416.85,131,Moderate
1,317.56,35,Moderate
1,462.95,288,Recent
5,1299.95,143,Moderate
7,2064.95,16,Loyal
3,1843.0,2,Loyal
6,1064.07,8,Loyal
4,1387.79,5,Moderate
1,329.85,9,Moderate
1,108.07,306,Recent
2,266.39,7,Moderate
7,1490.83,8,Loyal
1,769.8100000000001,89,Moderate
1,160.18,9,Moderate
1,135.95,112,Moderate
4,405.47,7,Moderate
1,144.8,197,Recent
1,738.6,211,Recent
1,39.24,156,Recent
2,372.22,29,Moderate
1,390.54,242,Recent
1,97.5,18,Moderate
2,1239.38,0,Moderate
2,558.7,73,Moderate
1,505.82,292,Recent
3,409.5,31,Moderate
2,503.76,23,Moderate
4,414.76,23,Moderate
3,974.42,4,Moderate
1,211.32,85,Moderate
4,1226.89,22,Moderate
3,455.88,196,Recent
2,333.1,106,Moderate
1,120.95,318,Recent
3,149.05,105,Moderate
2,513.7,173,Recent
1,81.57,56,Moderate
1,229.47,323,Recent
8,1646.84,9,Loyal
11,3282.6,1,Loyal
10,3466.28,10,Loyal
5,3339.64,53,Loyal
3,789.89,73,Moderate
1,204.0,7,Moderate
8,2459.03,4,Loyal
2,689.9,64,Moderate
5,975.36,1,Moderate
2,661.3199999999999,22,Moderate
2,865.0,30,Moderate
1,350.08,11,Moderate
2,1010.18,52,Moderate
1,476.91,54,Moderate
2,921.88,73,Moderate
3,881.07,138,Moderate
3,908.46,80,Moderate
2,676.99,8,Moderate
1,516.42,273,Recent
1,560.47,291,Recent
1,305.28000000000003,99,Moderate
2,629.31,30,Moderate
7,2870.91,31,Loyal
4,1819.41,14,Loyal
2,656.6800000000001,64,Moderate
1,348.15000000000003,212,Recent
3,1214.41,78,Moderate
3,271.40000000000003,24,Moderate
1,183.4,249,Recent
1,307.53000000000003,253,Recent
1,248.61,72,Moderate
1,346.98,191,Recent
4,1105.59,12,Moderate
2,470.8,24,Moderate
1,115.46,82,Moderate
2,344.0,10,Moderate
1,228.8,192,Recent
1,177.15,266,Recent
1,919.61,129,Moderate
3,414.3,1,Moderate
5,220.1,4,Moderate
1,58.08,179,Recent
2,303.75,4,Moderate
2,416.08,157,Recent
1,345.82,28,Moderate
4,292.38,70,Moderate
11,1703.64,21,Loyal
1,74.39999999999999,70,Moderate
1,207.36,99,Moderate
1,101.19,234,Recent
1,243.94,39,Moderate
5,996.72,3,Moderate
1,76.5,133,Recent
4,1531.62,44,Loyal
2,786.54,59,Moderate
7,1488.67,31,Loyal
4,2294.78,11,Loyal
1,501.14,138,Recent
6,596.76,21,Moderate
5,1197.81,19,Moderate
1,30.6,238,Recent
1,283.73,269,Recent
2,922.39,94,Moderate
2,2500.01,89,Loyal
6,1876.2,4,Loyal
1,259.17,77,Moderate
1,64.0,94,Moderate
3,1073.3,23,Moderate
1,77.3,261,Recent
2,109.8,273,Recent
4,1793.58,85,Loyal
1,3096.0,196,Loyal
5,2607.61,56,Loyal
5,769.16,22,Moderate
2,264.21,108,Moderate
5,2388.75,84,Loyal
1,307.09000000000003,19,Moderate
1,110.95,332,Recent
3,323.52,39,Moderate
1,228.91,26,Moderate
4,712.8,10,Moderate
11,3373.86,29,Loyal
4,1676.06,14,Loyal
1,1257.87,295,Recent
1,486.22,5,Moderate
3,592.06,33,Moderate
4,1741.22,49,Loyal
4,1201.06,94,Moderate
4,1429.35,8,Moderate
1,91.8,22,Moderate
1,112.75,313,Recent
4,1688.29,122,Loyal
1,666.8399999999999,46,Moderate
1,417.2,283,Recent
4,791.33,18,Moderate
4,1299.59,36,Moderate
2,712.88,63,Moderate
1,108.81,26,Moderate
3,468.41,21,Moderate
1,187.71,4,Moderate
2,1373.76,16,Moderate
1,481.49,46,Moderate
1,282.45,64,Moderate
1,121.18,45,Moderate
10,1668.95,14,Loyal
1,71.4,267,Recent
3,1575.89,39,Moderate
1,236.02,337,Recent
1,114.6,11,Moderate
2,260.68,18,Moderate
2,911.94,95,Moderate
1,112.08,61,Moderate
1,60.7,135,Recent
4,1797.78,11,Loyal
5,3016.69,10,Loyal
4,870.09,19,Moderate
4,869.46,9,Moderate
2,250.26,15,Moderate
6,1217.65,58,Loyal
1,353.48,93,Moderate
2,984.72,10,Moderate
3,786.83,19,Moderate
5,1520.58,56,Loyal
1,333.74,267,Recent
3,533.98,122,Moderate
1,62.64,127,Moderate
4,819.2900000000001,78,Moderate
1,349.25,240,Recent
2,163.2,200,Recent
2,2155.95,60,Loyal
1,108.21,273,Recent
1,257.7,201,Recent
1,358.0,81,Moderate
1,160.95,225,Recent
13,2662.18,4,Loyal
7,1328.35,12,Loyal
2,605.12,74,Moderate
1,1031.07,212,Recent
2,744.85,24,Moderate
3,609.58,17,Moderate
1,329.56,261,Recent
3,439.58,96,Moderate
3,270.40000000000003,112,Moderate
1,585.12,203,Recent
1,121.74,92,Moderate
1,430.5,50,Moderate
6,1961.52,18,Loyal
4,501.12,17,Moderate
2,465.68,124,Moderate
3,711.41,92,Moderate
2,1030.4,156,Recent
1,173.81,9,Moderate
3,672.83,11,Moderate
1,283.18,61,Moderate
1,557.62,61,Moderate
2,944.1,268,Recent
1,200.29,263,Recent
5,2092.66,53,Loyal
11,3174.75,17,Loyal
1,211.49,37,Moderate
2,276.56,31,Moderate
1,138.98,113,Moderate
2,590.9300000000001,63,Moderate
4,258.4,15,Moderate
1,542.73,40,Moderate
1,137.75,78,Moderate
3,798.46,122,Moderate
3,1132.14,18,Moderate
2,93.66,59,Moderate
1,201.19,330,Recent
4,2709.12,23,Loyal
1,361.11,155,Recent
2,578.94,38,Moderate
2,873.74,189,Recent
1,87.4,137,Recent
4,2089.85,7,Loyal
1,360.0,1,Moderate
1,142.5,268,Recent
1,371.89,169,Recent
4,618.09,103,Moderate
1,63.75,155,Recent
9,1864.66,4,Loyal
1,15.0,120,Moderate
3,1385.51,22,Moderate
5,1456.79,7,Loyal
3,1132.03,28,Moderate
2,598.57,4,Moderate
5,1555.3200000000002,22,Loyal
3,775.94,1,Moderate
4,2035.63,66,Loyal
3,640.76,1,Moderate
4,1532.2,78,Moderate
2,567.36,72,Moderate
1,199.48,17,Moderate
5,787.85,3,Moderate
1,675.3,81,Moderate
6,2882.77,38,Loyal
1,1308.48,316,Recent
1,484.8,31,Moderate
3,1140.93,92,Moderate
1,350.90000000000003,14,Moderate
3,3502.32,82,Loyal
1,795.12,77,Moderate
1,487.02,157,Recent
1,860.12,200,Recent
1,775.85,260,Recent
1,353.43,177,Recent
3,2511.69,67,Loyal
1,389.5,287,Recent
1,341.36,70,Moderate
1,233.76,64,Moderate
1,247.32,10,Moderate
2,979.12,16,Moderate
1,373.94,66,Moderate
1,397.98,60,Moderate
1,743.53,71,Moderate
1,674.7,122,Moderate
1,768.24,80,Moderate
1,609.4,257,Recent
1,439.03,268,Recent
1,439.56,63,Moderate
4,3090.74,9,Loyal
2,992.5,17,Moderate
1,134.96,71,Moderate
2,2225.37,33,Loyal
1,56.16,50,Moderate
2,623.4,256,Recent
1,378.64,89,Moderate
3,3312.25,60,Loyal
1,778.65,88,Moderate
3,1019.76,99,Moderate
3,572.56,26,Moderate
1,222.99,280,Recent
1,534.57,329,Recent
2,677.1,131,Moderate
3,797.96,11,Moderate
1,544.08,74,Moderate
1,59.8,203,Recent
8,2520.02,1,Loyal
1,307.72,185,Recent
2,1360.99,29,Moderate
5,1544.13,72,Loyal
1,457.34,192,Recent
1,312.95,127,Moderate
1,75.0,17,Moderate
2,252.49,1,Moderate
3,572.451,74,Moderate
5,1003.06,24,Moderate
1,213.55,107,Moderate
3,1390.5,133,Moderate
2,712.5,43,Moderate
2,640.83,4,Moderate
1,221.06,63,Moderate
2,159.85,149,Recent
2,1833.71,40,Moderate
1,2626.3,64,Loyal
3,1624.21,108,Moderate
9,3304.34,0,Loyal
3,582.6,19,Moderate
1,201.78,10,Moderate
4,1006.8,10,Moderate
2,679.45,18,Moderate
2,1269.1,67,Moderate
2,534.24,74,Moderate
1,196.89,1,Moderate
7,3408.06,14,Loyal
1,283.71,255,Recent
1,296.64,91,Moderate
3,1129.14,23,Moderate
3,2705.15,16,Loyal
1,291.88,23,Moderate
6,2043.72,26,Loyal
5,2898.26,26,Loyal
2,590.0,259,Recent
2,356.98,165,Recent
1,365.4,24,Moderate
6,1766.72,17,Loyal
2,183.44,29,Moderate
3,1445.0,38,Moderate
1,151.5,252,Recent
1,674.68,58,Moderate
1,307.90000000000003,184,Recent
2,1071.91,10,Moderate
2,165.0,99,Moderate
4,2501.84,1,Loyal
2,422.64,60,Moderate
1,226.84,236,Recent
4,1431.78,191,Recent
2,1238.47,178,Recent
6,1454.58,37,Loyal
2,300.95,200,Recent
5,1804.56,45,Loyal
1,184.64,232,Recent
1,140.34,65,Moderate
1,313.8,241,Recent
1,454.24,233,Recent
3,1122.41,78,Moderate
2,382.25,57,Moderate
4,449.52,105,Moderate
8,1019.42,51,Loyal
3,1269.84,136,Moderate
2,618.63,275,Recent
1,316.26000000000005,311,Recent
3,1179.44,7,Moderate
1,152.32,10,Moderate
1,194.55,282,Recent
5,1159.11,17,Moderate
3,1166.77,23,Moderate
1,1340.32,288,Recent
3,292.0,16,Moderate
1,216.85,71,Moderate
1,295.93,64,Moderate
1,157.4,316,Recent
4,2479.16,3,Loyal
1,110.97,243,Recent
7,979.72,8,Loyal
4,1791.56,1,Loyal
1,251.21,260,Recent
1,205.1,126,Moderate
1,152.20000000000002,73,Moderate
4,891.12,72,Moderate
3,1389.41,21,Moderate
3,2128.42,59,Loyal
1,627.16,85,Moderate
1,122.75,78,Moderate
5,3320.95,58,Loyal
3,1071.73,1,Moderate
1,125.8,30,Moderate
4,3397.93,33,Loyal
5,680.1800000000001,40,Moderate
2,628.78,14,Moderate
7,2242.36,33,Loyal
2,307.76,78,Moderate
1,178.35,205,Recent
1,210.31,33,Moderate
3,269.09,182,Recent
7,3444.39,1,Loyal
7,1280.85,43,Loyal
3,631.34,85,Moderate
2,276.06,39,Moderate
3,621.09,12,Moderate
2,678.16,96,Moderate
7,918.2,25,Loyal
1,91.8,319,Recent
2,584.0600000000001,28,Moderate
4,594.52,5,Moderate
1,171.42000000000002,7,Moderate
1,141.86,215,Recent
3,1799.3300000000002,81,Moderate
2,777.53,84,Moderate
1,550.64,144,Recent
2,240.22,19,Moderate
2,856.84,40,Moderate
1,187.05,173,Recent
1,228.8,17,Moderate
1,239.49,243,Recent
12,2088.94,12,Loyal
1,1384.25,205,Recent
2,290.25,50,Moderate
5,732.07,23,Moderate
4,1687.6,25,Loyal
1,302.34000000000003,14,Moderate
1,118.0,309,Recent
1,781.03,155,Recent
1,142.4,306,Recent
1,712.4,63,Moderate
9,2478.95,15,Loyal
2,379.65,14,Moderate
6,1981.92,11,Loyal
3,1117.13,64,Moderate
4,247.96,35,Moderate
5,2011.88,108,Loyal
1,396.97,52,Moderate
2,664.11,5,Moderate
1,160.04,47,Moderate
1,219.52,312,Recent
2,693.32,45,Moderate
1,428.89,64,Moderate
1,164.34,26,Moderate
3,276.75,29,Moderate
1,675.51,40,Moderate
7,1082.33,12,Loyal
2,851.25,89,Moderate
4,1585.46,24,Loyal
1,417.69,318,Recent
3,544.18,40,Moderate
1,177.34,173,Recent
1,213.85,116,Moderate
5,727.74,30,Moderate
1,257.23,252,Recent
4,1327.28,59,Moderate
7,2031.78,5,Loyal
11,3070.42,99,Loyal
5,2118.93,24,Loyal
5,1547.36,33,Loyal
1,1071.03,67,Moderate
5,949.12,36,Moderate
3,804.3,52,Moderate
1,122.64,15,Moderate
1,1033.34,74,Moderate
1,312.28,215,Recent
3,519.44,31,Moderate
4,2624.26,16,Loyal
1,252.1,120,Moderate
4,1648.12,9,Loyal
1,148.8,256,Recent
6,1836.34,16,Loyal
2,94.2,35,Moderate
2,786.28,45,Moderate
6,2707.33,43,Loyal
2,932.97,114,Moderate
2,379.65,164,Recent
2,382.14,10,Moderate
5,2639.17,9,Loyal
2,1563.0,205,Recent
3,881.26,85,Moderate
1,189.47,179,Recent
3,84.65,60,Moderate
1,299.05,149,Recent
2,218.55,50,Moderate
1,349.7,75,Moderate
2,186.39,301,Recent
2,387.44,18,Moderate
2,486.8200000000001,151,Recent
1,232.6,151,Recent
4,827.83,17,Moderate
1,59.5,187,Recent
1,65.13,285,Recent
7,3119.44,2,Loyal
1,72.0,182,Recent
1,910.0,63,Moderate
1,172.25,59,Moderate
3,1488.32,24,Moderate
15,2504.13,31,Loyal
1,151.3,38,Moderate
1,308.58000000000004,155,Recent
10,2248.63,26,Loyal
1,99.5,318,Recent
9,2308.06,5,Loyal
2,393.72,7,Moderate
1,330.79,302,Recent
2,806.41,267,Recent
1,285.33,271,Recent
1,180.48,31,Moderate
2,252.06,218,Recent
1,228.84,246,Recent
2,582.71,281,Recent
1,138.28,269,Recent
6,1445.01,32,Loyal
2,306.55,246,Recent
5,1041.68,15,Moderate
4,799.9,116,Moderate
1,524.14,36,Moderate
3,2375.41,131,Loyal
1,199.85,217,Recent
8,1980.56,49,Loyal
2,1079.66,38,Moderate
2,333.48,28,Moderate
6,1016.14,36,Loyal
2,752.6,135,Moderate
2,610.59,219,Recent
1,491.86,28,Moderate
4,2883.54,24,Loyal
2,729.8,5,Moderate
1,339.6,200,Recent
1,216.9,18,Moderate
1,350.75,240,Recent
3,668.4300000000001,71,Moderate
12,3107.87,16,Loyal
7,1341.6,2,Loyal
2,1080.52,95,Moderate
1,300.04,162,Recent
4,744.25,95,Moderate
5,1647.26,53,Loyal
1,296.25,288,Recent
6,1175.38,124,Loyal
1,741.26,287,Recent
2,282.6,151,Recent
9,2108.06,3,Loyal
5,2471.7,11,Loyal
2,659.4100000000001,33,Moderate
2,286.79,54,Moderate
2,1070.65,50,Moderate
1,306.72,218,Recent
1,1714.96,63,Moderate
3,1519.42,70,Moderate
9,2474.21,2,Loyal
4,2634.45,64,Loyal
3,1122.63,33,Moderate
1,345.0,81,Moderate
1,178.7,103,Moderate
2,360.01,7,Moderate
1,127.84,250,Recent
6,908.86,12,Moderate
11,2462.79,9,Loyal
1,202.64,75,Moderate
1,348.79999999999995,4,Moderate
2,1516.0,127,Moderate
2,195.55,66,Moderate
2,688.86,116,Moderate
1,558.32,309,Recent
1,324.8,66,Moderate
1,277.07,255,Recent
7,2588.39,30,Loyal
2,924.6,52,Moderate
1,256.38,63,Moderate
5,1747.66,5,Loyal
1,155.05,305,Recent
3,1499.01,28,Moderate
3,814.5,183,Recent
3,539.0,42,Moderate
4,1366.86,39,Moderate
2,1579.12,92,Moderate
2,571.6700000000001,23,Moderate
1,254.28,29,Moderate
3,1140.35,301,Recent
2,385.64,144,Recent
2,632.0,5,Moderate
2,957.66,18,Moderate
5,1698.94,32,Loyal
1,189.5,176,Recent
3,409.8,57,Moderate
1,209.49,22,Moderate
5,1790.4499999999998,16,Loyal
1,52.2,19,Moderate
1,383.85,159,Recent
4,834.57,25,Moderate
2,266.59000000000003,211,Recent
3,444.16,5,Moderate
1,85.0,252,Recent
8,3075.05,58,Loyal
1,361.62,11,Moderate
1,312.98,64,Moderate
2,453.66,24,Moderate
2,935.0,92,Moderate
2,1537.95,51,Moderate
1,1595.48,129,Moderate
3,2651.46,95,Loyal
1,1090.14,57,Moderate
3,388.5,168,Recent
1,216.17,57,Moderate
1,201.16,326,Recent
5,1245.9,1,Loyal
8,2209.36,18,Loyal
1,305.78,247,Recent
4,501.56,58,Moderate
1,145.67,74,Moderate
3,1005.09,31,Moderate
2,3192.54,7,Loyal
3,2760.03,123,Loyal
8,2770.94,2,Loyal
3,389.6,119,Moderate
5,1786.79,53,Loyal
1,122.7,63,Moderate
1,117.24,86,Moderate
1,1271.57,54,Moderate
12,3121.97,21,Loyal
5,1191.13,2,Moderate
5,2674.48,10,Loyal
5,787.6,7,Moderate
2,506.8,189,Recent
1,243.56,71,Moderate
1,349.55,204,Recent
2,595.67,119,Moderate
1,416.9,92,Moderate
9,1693.46,1,Loyal
4,632.97,26,Moderate
1,821.1,297,Recent
3,564.62,23,Moderate
4,2593.07,28,Loyal
1,311.16,50,Moderate
1,155.93,325,Recent
2,388.52,16,Moderate
3,740.95,183,Recent
5,2867.2000000000003,72,Loyal
2,332.64,37,Moderate
4,2369.55,79,Loyal
9,2580.91,57,Loyal
2,626.45,11,Moderate
2,272.04,49,Moderate
2,1212.84,49,Moderate
2,384.81,59,Moderate
1,351.13,53,Moderate
6,1838.85,1,Loyal
4,678.25,92,Moderate
1,223.85,23,Moderate
1,348.99,74,Moderate
4,464.57,10,Moderate
2,842.65,169,Recent
2,337.34,57,Moderate
2,1237.53,95,Moderate
1,307.4,294,Recent
2,608.79,109,Moderate
1,922.1,263,Recent
1,376.58,179,Recent
1,158.85,169,Recent
1,71.66,35,Moderate
3,568.55,23,Moderate
4,839.14,17,Moderate
3,561.57,79,Moderate
1,90.6,65,Moderate
6,2427.32,2,Loyal
4,745.0600000000001,11,Moderate
3,674.45,176,Recent
2,3251.071,217,Loyal
6,3015.68,7,Loyal
2,439.92,1,Moderate
2,322.96,154,Recent
5,1019.27,5,Moderate
2,379.3,79,Moderate
2,230.22,21,Moderate
2,169.54999999999998,21,Moderate
3,513.24,308,Recent
1,80.7,145,Recent
8,2758.26,18,Loyal
2,190.25,70,Moderate
1,264.7,287,Recent
1,413.59,49,Moderate
6,2461.24,31,Loyal
1,357.98,206,Recent
2,196.79,14,Moderate
1,869.87,73,Moderate
1,200.14,60,Moderate
3,1443.21,39,Moderate
11,2274.07,29,Loyal
4,765.71,26,Moderate
1,320.46,17,Moderate
2,1266.08,65,Moderate
1,311.3,213,Recent
6,852.88,12,Moderate
1,76.8,30,Moderate
9,3466.36,42,Loyal
6,2274.14,3,Loyal
5,1393.69,15,Loyal
1,635.66,211,Recent
2,1741.84,45,Moderate
2,529.73,134,Moderate
